,Country/Region,Date,Value,Type,Diff,Week
485,Argentina,2020-02-02,0,Cases,0.0,0.0
486,Argentina,2020-02-03,0,Cases,0.0,0.0
487,Argentina,2020-02-04,0,Cases,0.0,0.0
488,Argentina,2020-02-05,0,Cases,0.0,0.0
489,Argentina,2020-02-06,0,Cases,0.0,0.0
490,Argentina,2020-02-07,0,Cases,0.0,0.0
491,Argentina,2020-02-08,0,Cases,0.0,0.0
492,Argentina,2020-02-09,0,Cases,0.0,0.0
493,Argentina,2020-02-10,0,Cases,0.0,0.0
494,Argentina,2020-02-11,0,Cases,0.0,0.0
495,Argentina,2020-02-12,0,Cases,0.0,0.0
496,Argentina,2020-02-13,0,Cases,0.0,0.0
497,Argentina,2020-02-14,0,Cases,0.0,0.0
498,Argentina,2020-02-15,0,Cases,0.0,0.0
499,Argentina,2020-02-16,0,Cases,0.0,0.0
500,Argentina,2020-02-17,0,Cases,0.0,0.0
501,Argentina,2020-02-18,0,Cases,0.0,0.0
502,Argentina,2020-02-19,0,Cases,0.0,0.0
503,Argentina,2020-02-20,0,Cases,0.0,0.0
504,Argentina,2020-02-21,0,Cases,0.0,0.0
505,Argentina,2020-02-22,0,Cases,0.0,0.0
506,Argentina,2020-02-23,0,Cases,0.0,0.0
507,Argentina,2020-02-24,0,Cases,0.0,0.0
508,Argentina,2020-02-25,0,Cases,0.0,0.0
509,Argentina,2020-02-26,0,Cases,0.0,0.0
510,Argentina,2020-02-27,0,Cases,0.0,0.0
511,Argentina,2020-02-28,0,Cases,0.0,0.0
512,Argentina,2020-02-29,0,Cases,0.0,0.0
513,Argentina,2020-03-01,0,Cases,0.0,0.0
514,Argentina,2020-03-02,0,Cases,0.0,0.0
515,Argentina,2020-03-03,1,Cases,1.0,1.0
516,Argentina,2020-03-04,1,Cases,0.0,1.0
517,Argentina,2020-03-05,1,Cases,0.0,1.0
518,Argentina,2020-03-06,2,Cases,1.0,2.0
519,Argentina,2020-03-07,8,Cases,6.0,8.0
520,Argentina,2020-03-08,12,Cases,4.0,12.0
521,Argentina,2020-03-09,12,Cases,0.0,12.0
522,Argentina,2020-03-10,17,Cases,5.0,16.0
523,Argentina,2020-03-11,19,Cases,2.0,18.0
524,Argentina,2020-03-12,19,Cases,0.0,18.0
525,Argentina,2020-03-13,31,Cases,12.0,29.0
526,Argentina,2020-03-14,34,Cases,3.0,26.0
527,Argentina,2020-03-15,45,Cases,11.0,33.0
528,Argentina,2020-03-16,56,Cases,11.0,44.0
529,Argentina,2020-03-17,68,Cases,12.0,51.0
530,Argentina,2020-03-18,79,Cases,11.0,60.0
531,Argentina,2020-03-19,97,Cases,18.0,78.0
532,Argentina,2020-03-20,128,Cases,31.0,97.0
533,Argentina,2020-03-21,158,Cases,30.0,124.0
534,Argentina,2020-03-22,266,Cases,108.0,221.0
535,Argentina,2020-03-23,301,Cases,35.0,245.0
536,Argentina,2020-03-24,387,Cases,86.0,319.0
537,Argentina,2020-03-25,387,Cases,0.0,308.0
538,Argentina,2020-03-26,502,Cases,115.0,405.0
539,Argentina,2020-03-27,589,Cases,87.0,461.0
540,Argentina,2020-03-28,690,Cases,101.0,532.0
541,Argentina,2020-03-29,745,Cases,55.0,479.0
542,Argentina,2020-03-30,820,Cases,75.0,519.0
543,Argentina,2020-03-31,1054,Cases,234.0,667.0
544,Argentina,2020-04-01,1054,Cases,0.0,667.0
545,Argentina,2020-04-02,1133,Cases,79.0,631.0
546,Argentina,2020-04-03,1265,Cases,132.0,676.0
547,Argentina,2020-04-04,1451,Cases,186.0,761.0
548,Argentina,2020-04-05,1451,Cases,0.0,706.0
549,Argentina,2020-04-06,1554,Cases,103.0,734.0
550,Argentina,2020-04-07,1628,Cases,74.0,574.0
551,Argentina,2020-04-08,1715,Cases,87.0,661.0
552,Argentina,2020-04-09,1795,Cases,80.0,662.0
553,Armenia,2020-01-22,0,Cases,,
554,Armenia,2020-01-23,0,Cases,0.0,
555,Armenia,2020-01-24,0,Cases,0.0,
556,Armenia,2020-01-25,0,Cases,0.0,
557,Armenia,2020-01-26,0,Cases,0.0,
558,Armenia,2020-01-27,0,Cases,0.0,
559,Armenia,2020-01-28,0,Cases,0.0,
560,Armenia,2020-01-29,0,Cases,0.0,0.0
561,Armenia,2020-01-30,0,Cases,0.0,0.0
562,Armenia,2020-01-31,0,Cases,0.0,0.0
563,Armenia,2020-02-01,0,Cases,0.0,0.0
564,Armenia,2020-02-02,0,Cases,0.0,0.0
565,Armenia,2020-02-03,0,Cases,0.0,0.0
566,Armenia,2020-02-04,0,Cases,0.0,0.0
567,Armenia,2020-02-05,0,Cases,0.0,0.0
568,Armenia,2020-02-06,0,Cases,0.0,0.0
569,Armenia,2020-02-07,0,Cases,0.0,0.0
570,Armenia,2020-02-08,0,Cases,0.0,0.0
571,Armenia,2020-02-09,0,Cases,0.0,0.0
572,Armenia,2020-02-10,0,Cases,0.0,0.0
573,Armenia,2020-02-11,0,Cases,0.0,0.0
574,Armenia,2020-02-12,0,Cases,0.0,0.0
575,Armenia,2020-02-13,0,Cases,0.0,0.0
576,Armenia,2020-02-14,0,Cases,0.0,0.0
577,Armenia,2020-02-15,0,Cases,0.0,0.0
578,Armenia,2020-02-16,0,Cases,0.0,0.0
579,Armenia,2020-02-17,0,Cases,0.0,0.0
580,Armenia,2020-02-18,0,Cases,0.0,0.0
581,Armenia,2020-02-19,0,Cases,0.0,0.0
582,Armenia,2020-02-20,0,Cases,0.0,0.0
583,Armenia,2020-02-21,0,Cases,0.0,0.0
584,Armenia,2020-02-22,0,Cases,0.0,0.0
585,Armenia,2020-02-23,0,Cases,0.0,0.0
586,Armenia,2020-02-24,0,Cases,0.0,0.0
587,Armenia,2020-02-25,0,Cases,0.0,0.0
588,Armenia,2020-02-26,0,Cases,0.0,0.0
589,Armenia,2020-02-27,0,Cases,0.0,0.0
590,Armenia,2020-02-28,0,Cases,0.0,0.0
591,Armenia,2020-02-29,0,Cases,0.0,0.0
592,Armenia,2020-03-01,1,Cases,1.0,1.0
593,Armenia,2020-03-02,1,Cases,0.0,1.0
594,Armenia,2020-03-03,1,Cases,0.0,1.0
595,Armenia,2020-03-04,1,Cases,0.0,1.0
596,Armenia,2020-03-05,1,Cases,0.0,1.0
597,Armenia,2020-03-06,1,Cases,0.0,1.0
598,Armenia,2020-03-07,1,Cases,0.0,1.0
599,Armenia,2020-03-08,1,Cases,0.0,0.0
600,Armenia,2020-03-09,1,Cases,0.0,0.0
601,Armenia,2020-03-10,1,Cases,0.0,0.0
602,Armenia,2020-03-11,1,Cases,0.0,0.0
603,Armenia,2020-03-12,4,Cases,3.0,3.0
604,Armenia,2020-03-13,8,Cases,4.0,7.0
605,Armenia,2020-03-14,18,Cases,10.0,17.0
606,Armenia,2020-03-15,26,Cases,8.0,25.0
607,Armenia,2020-03-16,52,Cases,26.0,51.0
608,Armenia,2020-03-17,78,Cases,26.0,77.0
609,Armenia,2020-03-18,84,Cases,6.0,83.0
610,Armenia,2020-03-19,115,Cases,31.0,111.0
611,Armenia,2020-03-20,136,Cases,21.0,128.0
612,Armenia,2020-03-21,160,Cases,24.0,142.0
613,Armenia,2020-03-22,194,Cases,34.0,168.0
614,Armenia,2020-03-23,235,Cases,41.0,183.0
615,Armenia,2020-03-24,249,Cases,14.0,171.0
616,Armenia,2020-03-25,265,Cases,16.0,181.0
617,Armenia,2020-03-26,290,Cases,25.0,175.0
618,Armenia,2020-03-27,329,Cases,39.0,193.0
619,Armenia,2020-03-28,407,Cases,78.0,247.0
620,Armenia,2020-03-29,424,Cases,17.0,230.0
621,Armenia,2020-03-30,482,Cases,58.0,247.0
622,Armenia,2020-03-31,532,Cases,50.0,283.0
623,Armenia,2020-04-01,571,Cases,39.0,306.0
624,Armenia,2020-04-02,663,Cases,92.0,373.0
625,Armenia,2020-04-03,736,Cases,73.0,407.0
626,Armenia,2020-04-04,770,Cases,34.0,363.0
627,Armenia,2020-04-05,822,Cases,52.0,398.0
628,Armenia,2020-04-06,833,Cases,11.0,351.0
629,Armenia,2020-04-07,853,Cases,20.0,321.0
630,Armenia,2020-04-08,881,Cases,28.0,310.0
631,Armenia,2020-04-09,921,Cases,40.0,258.0
632,Australia,2020-01-22,0,Cases,,
633,Australia,2020-01-23,0,Cases,0.0,
634,Australia,2020-01-24,0,Cases,0.0,
635,Australia,2020-01-25,0,Cases,0.0,
636,Australia,2020-01-26,4,Cases,4.0,
637,Australia,2020-01-27,5,Cases,1.0,
638,Australia,2020-01-28,5,Cases,0.0,
639,Australia,2020-01-29,6,Cases,1.0,6.0
640,Australia,2020-01-30,9,Cases,3.0,9.0
641,Australia,2020-01-31,9,Cases,0.0,9.0
642,Australia,2020-02-01,12,Cases,3.0,12.0
643,Australia,2020-02-02,12,Cases,0.0,8.0
644,Australia,2020-02-03,12,Cases,0.0,7.0
645,Australia,2020-02-04,13,Cases,1.0,8.0
646,Australia,2020-02-05,13,Cases,0.0,7.0
647,Australia,2020-02-06,14,Cases,1.0,5.0
648,Australia,2020-02-07,15,Cases,1.0,6.0
649,Australia,2020-02-08,15,Cases,0.0,3.0
650,Australia,2020-02-09,15,Cases,0.0,3.0
651,Australia,2020-02-10,15,Cases,0.0,3.0
652,Australia,2020-02-11,15,Cases,0.0,2.0
653,Australia,2020-02-12,15,Cases,0.0,2.0
654,Australia,2020-02-13,15,Cases,0.0,1.0
655,Australia,2020-02-14,15,Cases,0.0,0.0
656,Australia,2020-02-15,15,Cases,0.0,0.0
657,Australia,2020-02-16,15,Cases,0.0,0.0
658,Australia,2020-02-17,15,Cases,0.0,0.0
659,Australia,2020-02-18,15,Cases,0.0,0.0
660,Australia,2020-02-19,15,Cases,0.0,0.0
661,Australia,2020-02-20,15,Cases,0.0,0.0
662,Australia,2020-02-21,15,Cases,0.0,0.0
663,Australia,2020-02-22,15,Cases,0.0,0.0
664,Australia,2020-02-23,15,Cases,0.0,0.0
665,Australia,2020-02-24,15,Cases,0.0,0.0
666,Australia,2020-02-25,15,Cases,0.0,0.0
667,Australia,2020-02-26,15,Cases,0.0,0.0
668,Australia,2020-02-27,15,Cases,0.0,0.0
669,Australia,2020-02-28,15,Cases,0.0,0.0
670,Australia,2020-02-29,25,Cases,10.0,10.0
671,Australia,2020-03-01,27,Cases,2.0,12.0
672,Australia,2020-03-02,30,Cases,3.0,15.0
673,Australia,2020-03-03,39,Cases,9.0,24.0
674,Australia,2020-03-04,52,Cases,13.0,37.0
675,Australia,2020-03-05,55,Cases,3.0,40.0
676,Australia,2020-03-06,60,Cases,5.0,45.0
677,Australia,2020-03-07,63,Cases,3.0,38.0
678,Australia,2020-03-08,76,Cases,13.0,49.0
679,Australia,2020-03-09,91,Cases,15.0,61.0
680,Australia,2020-03-10,107,Cases,16.0,68.0
681,Australia,2020-03-11,128,Cases,21.0,76.0
682,Australia,2020-03-12,128,Cases,0.0,73.0
683,Australia,2020-03-13,200,Cases,72.0,140.0
684,Australia,2020-03-14,250,Cases,50.0,187.0
685,Australia,2020-03-15,297,Cases,47.0,221.0
686,Australia,2020-03-16,377,Cases,80.0,286.0
687,Australia,2020-03-17,452,Cases,75.0,345.0
688,Australia,2020-03-18,568,Cases,116.0,440.0
689,Australia,2020-03-19,681,Cases,113.0,553.0
690,Australia,2020-03-20,791,Cases,110.0,591.0
691,Australia,2020-03-21,1071,Cases,280.0,821.0
692,Australia,2020-03-22,1549,Cases,478.0,1252.0
693,Australia,2020-03-23,1682,Cases,133.0,1305.0
694,Australia,2020-03-24,2044,Cases,362.0,1592.0
695,Australia,2020-03-25,2364,Cases,320.0,1796.0
696,Australia,2020-03-26,2810,Cases,446.0,2129.0
697,Australia,2020-03-27,3143,Cases,333.0,2352.0
698,Australia,2020-03-28,3640,Cases,497.0,2569.0
699,Australia,2020-03-29,3984,Cases,344.0,2435.0
700,Australia,2020-03-30,4361,Cases,377.0,2679.0
701,Australia,2020-03-31,4559,Cases,198.0,2515.0
702,Australia,2020-04-01,4862,Cases,303.0,2498.0
703,Australia,2020-04-02,5116,Cases,254.0,2306.0
704,Australia,2020-04-03,5330,Cases,214.0,2187.0
705,Australia,2020-04-04,5550,Cases,220.0,1910.0
706,Australia,2020-04-05,5687,Cases,137.0,1703.0
707,Australia,2020-04-06,5797,Cases,110.0,1436.0
708,Australia,2020-04-07,5895,Cases,98.0,1336.0
709,Australia,2020-04-08,6010,Cases,115.0,1148.0
710,Australia,2020-04-09,6108,Cases,98.0,992.0
711,Austria,2020-01-22,0,Cases,,
712,Austria,2020-01-23,0,Cases,0.0,
713,Austria,2020-01-24,0,Cases,0.0,
714,Austria,2020-01-25,0,Cases,0.0,
715,Austria,2020-01-26,0,Cases,0.0,
716,Austria,2020-01-27,0,Cases,0.0,
717,Austria,2020-01-28,0,Cases,0.0,
718,Austria,2020-01-29,0,Cases,0.0,0.0
719,Austria,2020-01-30,0,Cases,0.0,0.0
720,Austria,2020-01-31,0,Cases,0.0,0.0
721,Austria,2020-02-01,0,Cases,0.0,0.0
722,Austria,2020-02-02,0,Cases,0.0,0.0
723,Austria,2020-02-03,0,Cases,0.0,0.0
724,Austria,2020-02-04,0,Cases,0.0,0.0
725,Austria,2020-02-05,0,Cases,0.0,0.0
726,Austria,2020-02-06,0,Cases,0.0,0.0
727,Austria,2020-02-07,0,Cases,0.0,0.0
728,Austria,2020-02-08,0,Cases,0.0,0.0
729,Austria,2020-02-09,0,Cases,0.0,0.0
730,Austria,2020-02-10,0,Cases,0.0,0.0
731,Austria,2020-02-11,0,Cases,0.0,0.0
732,Austria,2020-02-12,0,Cases,0.0,0.0
733,Austria,2020-02-13,0,Cases,0.0,0.0
734,Austria,2020-02-14,0,Cases,0.0,0.0
735,Austria,2020-02-15,0,Cases,0.0,0.0
736,Austria,2020-02-16,0,Cases,0.0,0.0
737,Austria,2020-02-17,0,Cases,0.0,0.0
738,Austria,2020-02-18,0,Cases,0.0,0.0
739,Austria,2020-02-19,0,Cases,0.0,0.0
740,Austria,2020-02-20,0,Cases,0.0,0.0
741,Austria,2020-02-21,0,Cases,0.0,0.0
742,Austria,2020-02-22,0,Cases,0.0,0.0
743,Austria,2020-02-23,0,Cases,0.0,0.0
744,Austria,2020-02-24,0,Cases,0.0,0.0
745,Austria,2020-02-25,2,Cases,2.0,2.0
746,Austria,2020-02-26,2,Cases,0.0,2.0
747,Austria,2020-02-27,3,Cases,1.0,3.0
748,Austria,2020-02-28,3,Cases,0.0,3.0
749,Austria,2020-02-29,9,Cases,6.0,9.0
750,Austria,2020-03-01,14,Cases,5.0,14.0
751,Austria,2020-03-02,18,Cases,4.0,18.0
752,Austria,2020-03-03,21,Cases,3.0,19.0
753,Austria,2020-03-04,29,Cases,8.0,27.0
754,Austria,2020-03-05,41,Cases,12.0,38.0
755,Austria,2020-03-06,55,Cases,14.0,52.0
756,Austria,2020-03-07,79,Cases,24.0,70.0
757,Austria,2020-03-08,104,Cases,25.0,90.0
758,Austria,2020-03-09,131,Cases,27.0,113.0
759,Austria,2020-03-10,182,Cases,51.0,161.0
760,Austria,2020-03-11,246,Cases,64.0,217.0
761,Austria,2020-03-12,302,Cases,56.0,261.0
762,Austria,2020-03-13,504,Cases,202.0,449.0
763,Austria,2020-03-14,655,Cases,151.0,576.0
764,Austria,2020-03-15,860,Cases,205.0,756.0
765,Austria,2020-03-16,1018,Cases,158.0,887.0
766,Austria,2020-03-17,1332,Cases,314.0,1150.0
767,Austria,2020-03-18,1646,Cases,314.0,1400.0
768,Austria,2020-03-19,2013,Cases,367.0,1711.0
769,Austria,2020-03-20,2388,Cases,375.0,1884.0
770,Austria,2020-03-21,2814,Cases,426.0,2159.0
771,Austria,2020-03-22,3582,Cases,768.0,2722.0
772,Austria,2020-03-23,4474,Cases,892.0,3456.0
773,Austria,2020-03-24,5283,Cases,809.0,3951.0
774,Austria,2020-03-25,5588,Cases,305.0,3942.0
775,Austria,2020-03-26,6909,Cases,1321.0,4896.0
776,Austria,2020-03-27,7657,Cases,748.0,5269.0
777,Austria,2020-03-28,8271,Cases,614.0,5457.0
778,Austria,2020-03-29,8788,Cases,517.0,5206.0
779,Austria,2020-03-30,9618,Cases,830.0,5144.0
780,Austria,2020-03-31,10180,Cases,562.0,4897.0
781,Austria,2020-04-01,10711,Cases,531.0,5123.0
782,Austria,2020-04-02,11129,Cases,418.0,4220.0
783,Austria,2020-04-03,11524,Cases,395.0,3867.0
784,Austria,2020-04-04,11781,Cases,257.0,3510.0
785,Austria,2020-04-05,12051,Cases,270.0,3263.0
786,Austria,2020-04-06,12297,Cases,246.0,2679.0
787,Austria,2020-04-07,12639,Cases,342.0,2459.0
788,Austria,2020-04-08,12942,Cases,303.0,2231.0
789,Austria,2020-04-09,13244,Cases,302.0,2115.0
790,Azerbaijan,2020-01-22,0,Cases,,
791,Azerbaijan,2020-01-23,0,Cases,0.0,
792,Azerbaijan,2020-01-24,0,Cases,0.0,
793,Azerbaijan,2020-01-25,0,Cases,0.0,
794,Azerbaijan,2020-01-26,0,Cases,0.0,
795,Azerbaijan,2020-01-27,0,Cases,0.0,
796,Azerbaijan,2020-01-28,0,Cases,0.0,
797,Azerbaijan,2020-01-29,0,Cases,0.0,0.0
798,Azerbaijan,2020-01-30,0,Cases,0.0,0.0
799,Azerbaijan,2020-01-31,0,Cases,0.0,0.0
800,Azerbaijan,2020-02-01,0,Cases,0.0,0.0
801,Azerbaijan,2020-02-02,0,Cases,0.0,0.0
802,Azerbaijan,2020-02-03,0,Cases,0.0,0.0
803,Azerbaijan,2020-02-04,0,Cases,0.0,0.0
804,Azerbaijan,2020-02-05,0,Cases,0.0,0.0
805,Azerbaijan,2020-02-06,0,Cases,0.0,0.0
806,Azerbaijan,2020-02-07,0,Cases,0.0,0.0
807,Azerbaijan,2020-02-08,0,Cases,0.0,0.0
808,Azerbaijan,2020-02-09,0,Cases,0.0,0.0
809,Azerbaijan,2020-02-10,0,Cases,0.0,0.0
810,Azerbaijan,2020-02-11,0,Cases,0.0,0.0
811,Azerbaijan,2020-02-12,0,Cases,0.0,0.0
812,Azerbaijan,2020-02-13,0,Cases,0.0,0.0
813,Azerbaijan,2020-02-14,0,Cases,0.0,0.0
814,Azerbaijan,2020-02-15,0,Cases,0.0,0.0
815,Azerbaijan,2020-02-16,0,Cases,0.0,0.0
816,Azerbaijan,2020-02-17,0,Cases,0.0,0.0
817,Azerbaijan,2020-02-18,0,Cases,0.0,0.0
818,Azerbaijan,2020-02-19,0,Cases,0.0,0.0
819,Azerbaijan,2020-02-20,0,Cases,0.0,0.0
820,Azerbaijan,2020-02-21,0,Cases,0.0,0.0
821,Azerbaijan,2020-02-22,0,Cases,0.0,0.0
822,Azerbaijan,2020-02-23,0,Cases,0.0,0.0
823,Azerbaijan,2020-02-24,0,Cases,0.0,0.0
824,Azerbaijan,2020-02-25,0,Cases,0.0,0.0
825,Azerbaijan,2020-02-26,0,Cases,0.0,0.0
826,Azerbaijan,2020-02-27,0,Cases,0.0,0.0
827,Azerbaijan,2020-02-28,0,Cases,0.0,0.0
828,Azerbaijan,2020-02-29,0,Cases,0.0,0.0
829,Azerbaijan,2020-03-01,3,Cases,3.0,3.0
830,Azerbaijan,2020-03-02,3,Cases,0.0,3.0
831,Azerbaijan,2020-03-03,3,Cases,0.0,3.0
832,Azerbaijan,2020-03-04,3,Cases,0.0,3.0
833,Azerbaijan,2020-03-05,6,Cases,3.0,6.0
834,Azerbaijan,2020-03-06,6,Cases,0.0,6.0
835,Azerbaijan,2020-03-07,9,Cases,3.0,9.0
836,Azerbaijan,2020-03-08,9,Cases,0.0,6.0
837,Azerbaijan,2020-03-09,9,Cases,0.0,6.0
838,Azerbaijan,2020-03-10,11,Cases,2.0,8.0
839,Azerbaijan,2020-03-11,11,Cases,0.0,8.0
840,Azerbaijan,2020-03-12,11,Cases,0.0,5.0
841,Azerbaijan,2020-03-13,15,Cases,4.0,9.0
842,Azerbaijan,2020-03-14,15,Cases,0.0,6.0
843,Azerbaijan,2020-03-15,23,Cases,8.0,14.0
844,Azerbaijan,2020-03-16,28,Cases,5.0,19.0
845,Azerbaijan,2020-03-17,28,Cases,0.0,17.0
846,Azerbaijan,2020-03-18,28,Cases,0.0,17.0
847,Azerbaijan,2020-03-19,44,Cases,16.0,33.0
848,Azerbaijan,2020-03-20,44,Cases,0.0,29.0
849,Azerbaijan,2020-03-21,53,Cases,9.0,38.0
850,Azerbaijan,2020-03-22,65,Cases,12.0,42.0
851,Azerbaijan,2020-03-23,72,Cases,7.0,44.0
852,Azerbaijan,2020-03-24,87,Cases,15.0,59.0
853,Azerbaijan,2020-03-25,93,Cases,6.0,65.0
854,Azerbaijan,2020-03-26,122,Cases,29.0,78.0
855,Azerbaijan,2020-03-27,165,Cases,43.0,121.0
856,Azerbaijan,2020-03-28,182,Cases,17.0,129.0
857,Azerbaijan,2020-03-29,209,Cases,27.0,144.0
858,Azerbaijan,2020-03-30,273,Cases,64.0,201.0
859,Azerbaijan,2020-03-31,298,Cases,25.0,211.0
860,Azerbaijan,2020-04-01,359,Cases,61.0,266.0
861,Azerbaijan,2020-04-02,400,Cases,41.0,278.0
862,Azerbaijan,2020-04-03,443,Cases,43.0,278.0
863,Azerbaijan,2020-04-04,521,Cases,78.0,339.0
864,Azerbaijan,2020-04-05,584,Cases,63.0,375.0
865,Azerbaijan,2020-04-06,641,Cases,57.0,368.0
866,Azerbaijan,2020-04-07,717,Cases,76.0,419.0
867,Azerbaijan,2020-04-08,822,Cases,105.0,463.0
868,Azerbaijan,2020-04-09,926,Cases,104.0,526.0
869,Bahamas,2020-01-22,0,Cases,,
870,Bahamas,2020-01-23,0,Cases,0.0,
871,Bahamas,2020-01-24,0,Cases,0.0,
872,Bahamas,2020-01-25,0,Cases,0.0,
873,Bahamas,2020-01-26,0,Cases,0.0,
874,Bahamas,2020-01-27,0,Cases,0.0,
875,Bahamas,2020-01-28,0,Cases,0.0,
876,Bahamas,2020-01-29,0,Cases,0.0,0.0
877,Bahamas,2020-01-30,0,Cases,0.0,0.0
878,Bahamas,2020-01-31,0,Cases,0.0,0.0
879,Bahamas,2020-02-01,0,Cases,0.0,0.0
880,Bahamas,2020-02-02,0,Cases,0.0,0.0
881,Bahamas,2020-02-03,0,Cases,0.0,0.0
882,Bahamas,2020-02-04,0,Cases,0.0,0.0
883,Bahamas,2020-02-05,0,Cases,0.0,0.0
884,Bahamas,2020-02-06,0,Cases,0.0,0.0
885,Bahamas,2020-02-07,0,Cases,0.0,0.0
886,Bahamas,2020-02-08,0,Cases,0.0,0.0
887,Bahamas,2020-02-09,0,Cases,0.0,0.0
888,Bahamas,2020-02-10,0,Cases,0.0,0.0
889,Bahamas,2020-02-11,0,Cases,0.0,0.0
890,Bahamas,2020-02-12,0,Cases,0.0,0.0
891,Bahamas,2020-02-13,0,Cases,0.0,0.0
892,Bahamas,2020-02-14,0,Cases,0.0,0.0
893,Bahamas,2020-02-15,0,Cases,0.0,0.0
894,Bahamas,2020-02-16,0,Cases,0.0,0.0
895,Bahamas,2020-02-17,0,Cases,0.0,0.0
896,Bahamas,2020-02-18,0,Cases,0.0,0.0
897,Bahamas,2020-02-19,0,Cases,0.0,0.0
898,Bahamas,2020-02-20,0,Cases,0.0,0.0
899,Bahamas,2020-02-21,0,Cases,0.0,0.0
900,Bahamas,2020-02-22,0,Cases,0.0,0.0
901,Bahamas,2020-02-23,0,Cases,0.0,0.0
902,Bahamas,2020-02-24,0,Cases,0.0,0.0
903,Bahamas,2020-02-25,0,Cases,0.0,0.0
904,Bahamas,2020-02-26,0,Cases,0.0,0.0
905,Bahamas,2020-02-27,0,Cases,0.0,0.0
906,Bahamas,2020-02-28,0,Cases,0.0,0.0
907,Bahamas,2020-02-29,0,Cases,0.0,0.0
908,Bahamas,2020-03-01,0,Cases,0.0,0.0
909,Bahamas,2020-03-02,0,Cases,0.0,0.0
910,Bahamas,2020-03-03,0,Cases,0.0,0.0
911,Bahamas,2020-03-04,0,Cases,0.0,0.0
912,Bahamas,2020-03-05,0,Cases,0.0,0.0
913,Bahamas,2020-03-06,0,Cases,0.0,0.0
914,Bahamas,2020-03-07,0,Cases,0.0,0.0
915,Bahamas,2020-03-08,0,Cases,0.0,0.0
916,Bahamas,2020-03-09,0,Cases,0.0,0.0
917,Bahamas,2020-03-10,0,Cases,0.0,0.0
918,Bahamas,2020-03-11,0,Cases,0.0,0.0
919,Bahamas,2020-03-12,0,Cases,0.0,0.0
920,Bahamas,2020-03-13,0,Cases,0.0,0.0
921,Bahamas,2020-03-14,0,Cases,0.0,0.0
922,Bahamas,2020-03-15,0,Cases,0.0,0.0
923,Bahamas,2020-03-16,1,Cases,1.0,1.0
924,Bahamas,2020-03-17,1,Cases,0.0,1.0
925,Bahamas,2020-03-18,1,Cases,0.0,1.0
926,Bahamas,2020-03-19,3,Cases,2.0,3.0
927,Bahamas,2020-03-20,3,Cases,0.0,3.0
928,Bahamas,2020-03-21,4,Cases,1.0,4.0
929,Bahamas,2020-03-22,4,Cases,0.0,4.0
930,Bahamas,2020-03-23,4,Cases,0.0,3.0
931,Bahamas,2020-03-24,5,Cases,1.0,4.0
932,Bahamas,2020-03-25,5,Cases,0.0,4.0
933,Bahamas,2020-03-26,9,Cases,4.0,6.0
934,Bahamas,2020-03-27,10,Cases,1.0,7.0
935,Bahamas,2020-03-28,10,Cases,0.0,6.0
936,Bahamas,2020-03-29,11,Cases,1.0,7.0
937,Bahamas,2020-03-30,14,Cases,3.0,10.0
938,Bahamas,2020-03-31,14,Cases,0.0,9.0
939,Bahamas,2020-04-01,21,Cases,7.0,16.0
940,Bahamas,2020-04-02,24,Cases,3.0,15.0
941,Bahamas,2020-04-03,24,Cases,0.0,14.0
942,Bahamas,2020-04-04,28,Cases,4.0,18.0
943,Bahamas,2020-04-05,28,Cases,0.0,17.0
944,Bahamas,2020-04-06,29,Cases,1.0,15.0
945,Bahamas,2020-04-07,33,Cases,4.0,19.0
946,Bahamas,2020-04-08,40,Cases,7.0,19.0
947,Bahamas,2020-04-09,41,Cases,1.0,17.0
948,Bahrain,2020-01-22,0,Cases,,
949,Bahrain,2020-01-23,0,Cases,0.0,
950,Bahrain,2020-01-24,0,Cases,0.0,
951,Bahrain,2020-01-25,0,Cases,0.0,
952,Bahrain,2020-01-26,0,Cases,0.0,
953,Bahrain,2020-01-27,0,Cases,0.0,
954,Bahrain,2020-01-28,0,Cases,0.0,
955,Bahrain,2020-01-29,0,Cases,0.0,0.0
956,Bahrain,2020-01-30,0,Cases,0.0,0.0
957,Bahrain,2020-01-31,0,Cases,0.0,0.0
958,Bahrain,2020-02-01,0,Cases,0.0,0.0
959,Bahrain,2020-02-02,0,Cases,0.0,0.0
960,Bahrain,2020-02-03,0,Cases,0.0,0.0
961,Bahrain,2020-02-04,0,Cases,0.0,0.0
962,Bahrain,2020-02-05,0,Cases,0.0,0.0
963,Bahrain,2020-02-06,0,Cases,0.0,0.0
964,Bahrain,2020-02-07,0,Cases,0.0,0.0
965,Bahrain,2020-02-08,0,Cases,0.0,0.0
966,Bahrain,2020-02-09,0,Cases,0.0,0.0
967,Bahrain,2020-02-10,0,Cases,0.0,0.0
968,Bahrain,2020-02-11,0,Cases,0.0,0.0
969,Bahrain,2020-02-12,0,Cases,0.0,0.0
970,Bahrain,2020-02-13,0,Cases,0.0,0.0
971,Bahrain,2020-02-14,0,Cases,0.0,0.0
972,Bahrain,2020-02-15,0,Cases,0.0,0.0
973,Bahrain,2020-02-16,0,Cases,0.0,0.0
974,Bahrain,2020-02-17,0,Cases,0.0,0.0
975,Bahrain,2020-02-18,0,Cases,0.0,0.0
976,Bahrain,2020-02-19,0,Cases,0.0,0.0
977,Bahrain,2020-02-20,0,Cases,0.0,0.0
978,Bahrain,2020-02-21,0,Cases,0.0,0.0
